Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
10.234001159668,0,12,0,0,-322,188,2,478,0,0,574,0,0,-271,27472,399,-268,28032,407
10.2789993286133,0,12,0,0,-322,188,2,478,0,0,574,0,0,-271,27472,399,-268,28032,407
10.3339996337891,0,12,0,0,-322,73,1,478,0,0,574,0,0,-21,22820,87,-20,7929,88
10.411003112793,0,12,0,0,-322,73,1,478,0,0,574,0,0,-21,22820,87,-20,7929,88
10.4550018310547,0,12,0,0,-322,73,1,478,0,0,574,0,0,-21,22820,87,-20,7929,88
10.5550003051758,0,12,0,0,-3,18360,35,478,0,0,574,0,0,0,664,26,0,6424,24
10.6139984130859,0,12,0,0,-3,18360,35,478,0,0,574,0,0,0,664,26,0,6424,24
10.6699981689453,0,12,0,0,-3,18360,35,478,0,0,574,0,0,0,664,26,0,6424,24
10.7140045166016,0,12,0,0,-3,18360,35,478,0,0,574,0,0,0,664,26,0,6424,24
10.7720031738281,0,12,0,0,-3,18360,35,478,0,0,574,0,0,0,664,26,0,6424,24
10.875,0,12,0,0,-78,22857,57,478,0,0,574,0,0,0,3996,26,0,10756,26
10.9189987182617,0,12,0,0,-78,22857,57,478,0,0,574,0,0,0,3996,26,0,10756,26
10.9739990234375,0,12,0,0,-78,22857,57,478,0,0,574,0,0,0,3996,26,0,10756,26
11.0220031738281,0,12,0,0,-78,22857,57,478,0,0,574,0,0,0,3996,24,0,10756,26
11.1290054321289,0,12,0,0,-156,25872,56,478,0,0,574,0,0,0,1768,24,0,11484,26
11.1730041503906,0,12,0,0,-156,25872,56,478,0,0,574,0,0,0,1768,24,0,11484,26
11.2320022583008,0,12,0,0,-156,25872,56,478,0,0,574,0,0,0,1768,24,0,11484,26
11.2760009765625,0,12,0,0,-236,23240,56,478,0,0,574,0,0,0,5322,24,0,12238,26
11.3310012817383,0,12,0,0,-236,23240,56,478,0,0,574,0,0,0,5322,24,0,12238,26
11.4240036010742,0,12,0,0,-236,23240,56,478,0,0,574,0,0,0,5322,24,0,12238,26
11.4810028076172,0,12,0,0,-317,19360,55,0,954,9,574,0,0,0,5972,26,0,12966,26
11.5250015258789,0,12,0,0,-317,19360,55,0,954,9,574,0,0,0,5972,26,0,12966,26
11.5800018310547,0,12,0,0,-317,19360,55,0,954,9,574,0,0,0,5972,26,0,12966,26
11.6940002441406,0,12,0,0,-396,22120,56,-64,16900,52,574,0,0,0,8182,26,0,12966,26
11.7379989624023,0,12,0,0,-396,22120,56,-64,16900,52,574,0,0,0,8182,26,0,12966,26
11.7929992675781,0,12,0,0,-396,22120,56,-64,16900,52,574,0,0,0,8182,26,0,12966,26
11.859001159668,0,12,0,0,-396,22120,56,-64,16900,52,574,0,0,0,8182,26,0,12966,26
11.9140014648438,0,12,0,0,-396,22120,56,-64,16900,52,574,0,0,0,8182,26,0,12966,26
11.9690017700195,0,12,0,0,-482,21660,57,-150,16848,54,574,0,0,0,13078,27,0,8392,26
12.068000793457,0,12,0,0,-482,21660,57,-150,16848,54,574,0,0,0,13078,27,0,8392,26
12.068000793457,0,12,0,0,-482,21660,57,-150,16848,54,574,0,0,0,13078,27,0,8392,26
12.1809997558594,0,12,0,0,-543,2414,15,-227,24070,58,574,0,0,0,18968,29,0,7720,26
12.2300033569336,0,12,0,0,-543,2414,15,-227,24070,58,574,0,0,0,18968,29,0,7720,26
12.2890014648438,0,12,0,0,-543,2414,15,-227,24070,58,574,0,0,0,18968,29,0,7720,26
12.3400039672852,0,12,0,0,-543,2414,15,-227,24070,58,574,0,0,0,18968,29,0,7720,26
12.4390029907227,0,12,0,0,-546,0,0,-307,21112,57,574,0,0,0,21694,31,0,10366,26
12.495002746582,0,12,0,0,-546,0,0,-307,21112,57,574,0,0,0,21694,31,0,10366,26
12.5500030517578,0,12,0,0,-546,0,0,-307,21112,57,574,0,0,0,21694,31,0,10366,26
12.5950012207031,0,12,0,0,-546,65,0,-385,20034,55,574,0,0,0,22970,29,0,10028,24
12.6480026245117,0,12,0,0,-546,65,0,-385,20034,55,574,0,0,0,22970,29,0,10028,24
12.7060012817383,0,12,0,0,-546,65,0,-385,20034,55,574,0,0,0,22970,29,0,10028,24
12.7850036621094,0,12,0,0,-546,0,0,-464,22173,56,574,0,0,0,23057,29,0,4262,24
12.8550033569336,0,12,0,0,-546,0,0,-464,22173,56,574,0,0,0,23057,29,0,4262,24
12.9059982299805,0,12,0,0,-546,0,0,-464,22173,56,574,0,0,0,23057,29,0,4262,24
12.9500045776367,0,12,0,0,-546,0,0,-464,22173,56,574,0,0,0,23057,29,0,4262,24
13.0090026855469,0,12,0,0,-546,0,0,-464,22173,56,574,0,0,0,23057,29,0,4262,24
13.1009979248047,0,12,0,0,-546,0,0,-542,21670,56,574,0,0,0,22825,29,0,3848,24
13.1640014648438,0,12,0,0,-546,0,0,-542,21670,56,574,0,0,0,22825,29,0,3848,24
13.2080001831055,0,12,0,0,-546,0,0,-542,21670,56,574,0,0,0,22825,29,0,3848,24
13.2639999389648,0,12,0,0,-546,0,0,-621,20020,54,574,0,0,0,22390,29,0,5440,23
13.3190002441406,0,12,0,0,-546,0,0,-621,20020,54,574,0,0,0,22390,29,0,5440,23
13.422004699707,0,12,0,0,-546,0,0,-621,20020,54,574,0,0,0,22390,29,0,5440,23
13.4660034179688,0,12,0,0,-546,0,0,-621,20020,54,574,0,0,0,22390,29,0,5440,23
13.5230026245117,0,12,0,0,-546,0,0,-699,16995,56,-37,19880,56,0,22158,29,0,3434,23
13.5780029296875,0,12,0,0,-546,0,0,-699,16995,56,-37,19880,56,0,22158,29,0,3434,23
13.6330032348633,0,12,0,0,-546,0,0,-699,16995,56,-37,19880,56,0,22158,29,0,3434,23
13.7379989624023,0,12,0,0,-546,0,0,-778,18306,55,-116,23370,56,0,15562,29,0,5008,23
13.7929992675781,0,12,0,0,-546,0,0,-778,18306,55,-116,23370,56,0,15562,29,0,5008,23
13.8369979858398,0,12,0,0,-546,0,0,-778,18306,55,-116,23370,56,0,15562,29,0,5008,23
13.8930053710938,0,12,0,0,-546,0,0,-855,7995,43,-194,25592,56,0,13591,27,0,5008,23
13.9370040893555,0,12,0,0,-546,0,0,-855,7995,43,-194,25592,56,0,13591,27,0,5008,23
14.0500030517578,0,12,0,0,-546,0,0,-855,7995,43,-194,25592,56,0,13591,27,0,5008,23
14.0950012207031,0,12,0,0,-546,0,0,-855,7995,43,-194,25592,56,0,13591,27,0,5008,23
14.1529998779297,0,12,0,0,-546,0,0,-874,162,2,-273,24476,58,0,10158,27,0,3020,24
14.1990051269531,0,12,0,0,-546,0,0,-874,162,2,-273,24476,58,0,10158,27,0,3020,24
14.2570037841797,0,12,0,0,-546,0,0,-874,162,2,-273,24476,58,0,10158,27,0,3020,24
14.3570022583008,0,12,0,0,-546,0,0,-874,162,2,-273,24476,58,0,10158,27,0,3020,24
14.4140014648438,0,12,0,0,-546,0,0,-874,65,1,-351,22770,55,0,9406,26,0,5008,23
14.4690017700195,0,12,0,0,-546,0,0,-874,65,1,-351,22770,55,0,9406,26,0,5008,23
14.5130004882813,0,12,0,0,-546,0,0,-874,65,1,-351,22770,55,0,9406,26,0,5008,23
14.568000793457,0,12,0,0,-546,0,0,-874,45,1,-429,20160,56,0,6180,26,0,3434,23
14.672004699707,0,12,0,0,-546,0,0,-874,45,1,-429,20160,56,0,6180,26,0,3434,23
14.7170028686523,0,12,0,0,-546,0,0,-874,45,1,-429,20160,56,0,6180,26,0,3434,23
14.7740020751953,0,12,0,0,-546,0,0,-874,45,1,-429,20160,56,0,6180,26,0,3434,23
14.8290023803711,0,12,0,0,-546,0,0,-874,45,1,-429,20160,56,0,6180,26,0,3434,23
14.8840026855469,0,12,0,0,-546,0,0,-874,30,1,-507,28560,60,0,2632,24,0,4528,26
14.9290008544922,0,12,0,0,-546,0,0,-874,30,1,-507,28560,60,0,2632,24,0,4528,26
15.0390014648438,0,12,0,0,-546,0,0,-874,30,1,-507,28560,60,0,2632,24,0,4528,26
15.0940017700195,0,12,0,0,-546,0,0,-874,14,1,-588,19440,54,0,4932,24,0,4528,26
15.1380004882813,0,12,0,0,-546,0,0,-874,14,1,-588,19440,54,0,4932,24,0,4528,26
15.193000793457,0,12,0,0,-546,0,0,-874,14,1,-588,19440,54,0,4932,24,0,4528,26
0,0,-107,0,0,0,0,0,-1255,0,0,-25,187,15,0,2872,24,0,7720,24
0.0579986572265625,0,-107,0,0,0,0,0,-1255,0,0,-25,187,15,0,2872,24,0,7720,24
0.144996643066406,0,-107,0,0,0,0,0,-1255,0,0,-25,187,15,0,2872,24,0,7720,24
0.221000671386719,0,-107,0,0,0,77,0,-1255,0,0,28,24750,56,0,2800,26,0,5734,26
0.277999877929688,0,-107,0,0,0,77,0,-1255,0,0,28,24750,56,0,2800,26,0,5734,26
0.333000183105469,0,-107,0,0,0,77,0,-1255,0,0,28,24750,56,0,2800,26,0,5734,26
0.407997131347656,0,-107,0,0,0,0,0,-1255,0,0,106,24528,56,0,5764,24,0,10756,24
0.489997863769531,0,-107,0,0,0,0,0,-1255,0,0,106,24528,56,0,5764,24,0,10756,24
0.536994934082031,0,-107,0,0,0,0,0,-1255,0,0,106,24528,56,0,5764,24,0,10756,24
0.591995239257813,0,-107,0,0,0,0,0,-1255,0,0,106,24528,56,0,5764,24,0,10756,24
0.637001037597656,0,-107,0,0,0,0,0,-1255,0,0,106,24528,56,0,5764,24,0,10756,24
0.693000793457031,0,-107,0,0,0,0,0,-1255,0,0,185,18200,52,0,2992,26,0,10366,26
0.793998718261719,0,-107,0,0,0,0,0,-1255,0,0,185,18200,52,0,2992,26,0,10366,26
0.837997436523438,0,-107,0,0,0,0,0,-1255,0,0,185,18200,52,0,2992,26,0,10366,26
0.907997131347656,0,-107,0,0,0,0,0,-1255,0,0,261,24852,57,0,5842,26,0,10366,26
0.952995300292969,0,-107,0,0,0,0,0,-1255,0,0,261,24852,57,0,5842,26,0,10366,26
1.00799560546875,0,-107,0,0,0,0,0,-1255,0,0,261,24852,57,0,5842,26,0,10366,26
1.05300140380859,0,-107,0,0,0,0,0,-1255,0,0,261,24852,57,0,5842,26,0,10366,26
1.16099548339844,0,-107,0,0,0,0,0,0,276,2,340,21978,54,0,6232,26,0,7048,24
1.21699523925781,0,-107,0,0,0,0,0,0,276,2,340,21978,54,0,6232,26,0,7048,24
1.26100158691406,0,-107,0,0,0,0,0,0,276,2,340,21978,54,0,6232,26,0,7048,24
1.31800079345703,0,-107,0,0,0,0,0,56,20776,56,414,19305,55,0,8442,26,0,10028,26
1.41899871826172,0,-107,0,0,0,0,0,56,20776,56,414,19305,55,0,8442,26,0,10028,26
1.46599578857422,0,-107,0,0,0,0,0,56,20776,56,414,19305,55,0,8442,26,0,10028,26
1.52400207519531,0,-107,0,0,0,0,0,135,17050,55,493,17750,51,0,13591,27,0,7096,24
1.56800079345703,0,-107,0,0,0,0,0,135,17050,55,493,17750,51,0,13591,27,0,7096,24
1.62400054931641,0,-107,0,0,0,0,0,135,17050,55,493,17750,51,0,13591,27,0,7096,24
1.72299957275391,0,-107,0,0,0,0,0,135,17050,55,493,17750,51,0,13591,27,0,7096,24
1.77899932861328,0,-107,0,0,0,0,0,135,17050,55,493,17750,51,0,13591,27,0,7096,24
1.83999633789063,0,-107,0,0,0,0,0,212,24808,55,565,4732,27,0,16237,29,0,7096,24
1.88999938964844,0,-107,0,0,0,0,0,212,24808,55,565,4732,27,0,16237,29,0,7096,24
1.93599700927734,0,-107,0,0,0,0,0,212,24808,55,565,4732,27,0,16237,29,0,7096,24
1.99199676513672,0,-107,0,0,0,0,0,291,21261,56,573,83,1,0,25698,29,0,7048,24
2.09300231933594,0,-107,0,0,0,0,0,291,21261,56,573,83,1,0,25698,29,0,7048,24
2.13899993896484,0,-107,0,0,0,0,0,291,21261,56,573,83,1,0,25698,29,0,7048,24
2.19400024414063,0,-107,0,0,0,0,0,291,21261,56,573,83,1,0,25698,29,0,7048,24
2.23799896240234,0,-107,0,0,0,0,0,369,12144,46,573,78,1,-2,22234,87,-3,28268,92
2.29000091552734,0,-107,0,0,0,0,0,369,12144,46,573,78,1,-2,22234,87,-3,28268,92
2.40499877929688,0,-107,0,0,0,0,0,369,12144,46,573,78,1,-2,22234,87,-3,28268,92
2.44999694824219,0,-107,0,0,0,0,0,392,351,3,573,0,0,-191,3986,405,-195,16938,404
2.5,0,-107,0,0,0,0,0,392,351,3,573,0,0,-191,3986,405,-195,16938,404
2.55500030517578,0,-107,0,0,0,0,0,392,351,3,573,0,0,-191,3986,405,-195,16938,404
2.60399627685547,0,-107,0,0,0,0,0,392,36,1,573,0,0,-603,14202,376,-608,30823,379
2.71199798583984,0,-107,0,0,0,0,0,392,36,1,573,0,0,-603,14202,376,-608,30823,379
2.76699829101563,0,-107,0,0,0,0,0,392,36,1,573,0,0,-603,14202,376,-608,30823,379
2.81399536132813,0,-107,0,0,0,0,0,392,36,1,573,0,0,-603,14202,376,-608,30823,379
2.86399841308594,0,-107,0,0,0,0,0,392,36,1,573,0,0,-603,14202,376,-608,30823,379
2.92099761962891,0,-107,0,0,0,0,0,392,0,0,573,0,0,-822,26329,93,-823,29654,93
3.0260009765625,0,-107,0,0,0,0,0,392,0,0,573,0,0,-822,26329,93,-823,29654,93
3.08100128173828,0,-107,0,0,0,0,0,392,0,0,573,0,0,-822,26329,93,-823,29654,93
3.13600158691406,0,-107,0,0,0,0,0,5,24288,45,573,0,0,-832,1600,31,-832,26566,31
3.18000030517578,0,-107,0,0,0,0,0,5,24288,45,573,0,0,-832,1600,31,-832,26566,31
3.23500061035156,0,-107,0,0,0,0,0,5,24288,45,573,0,0,-832,1600,31,-832,26566,31
3.30599975585938,0,-107,0,0,0,0,0,82,21168,56,573,0,0,-833,23405,29,-833,21491,29
3.38700103759766,0,-107,0,0,0,0,0,82,21168,56,573,0,0,-833,23405,29,-833,21491,29
3.44899749755859,0,-107,0,0,0,0,0,82,21168,56,573,0,0,-833,23405,29,-833,21491,29
3.4949951171875,0,-107,0,0,0,0,0,160,22275,55,573,0,0,-833,17263,27,-833,20824,27
3.55400085449219,0,-107,0,0,0,0,0,160,22275,55,573,0,0,-833,17263,27,-833,20824,27
3.65299987792969,0,-107,0,0,0,0,0,160,22275,55,573,0,0,-833,17263,27,-833,20824,27
3.70999908447266,0,-107,0,0,0,0,0,239,18095,55,573,0,0,-833,15346,27,-833,19693,29
3.75399780273438,0,-107,0,0,0,0,0,239,18095,55,573,0,0,-833,15346,27,-833,19693,29
3.80899810791016,0,-107,0,0,0,0,0,239,18095,55,573,0,0,-833,15346,27,-833,19693,29
3.86399841308594,0,-107,0,0,0,0,0,239,18095,55,573,0,0,-833,15346,27,-833,19693,29
3.96299743652344,0,-107,0,0,0,0,0,239,18095,55,573,0,0,-833,15346,27,-833,19693,29
4.01899719238281,0,-107,0,0,49,24681,57,312,21261,56,573,0,0,-833,13888,26,-833,15454,27
4.07399749755859,0,-107,0,0,49,24681,57,312,21261,56,573,0,0,-833,13888,26,-833,15454,27
4.1199951171875,0,-107,0,0,49,24681,57,312,21261,56,573,0,0,-833,13888,26,-833,15454,27
4.16999816894531,0,-107,0,0,128,24476,58,391,18306,55,573,0,0,-833,10886,26,-833,14563,29
4.27199554443359,0,-107,0,0,128,24476,58,391,18306,55,573,0,0,-833,10886,26,-833,14563,29
4.32699584960938,0,-107,0,0,128,24476,58,391,18306,55,573,0,0,-833,10886,26,-833,14563,29
4.38199615478516,0,-107,0,0,128,24476,58,391,18306,55,573,0,0,-833,10886,26,-833,14563,29
4.42599487304688,0,-107,0,0,206,28188,58,465,4712,31,573,0,0,-833,9898,26,-833,12680,27
4.48099517822266,0,-107,0,0,206,28188,58,465,4712,31,573,0,0,-833,9898,26,-833,12680,27
4.58200073242188,0,-107,0,0,206,28188,58,465,4712,31,573,0,0,-833,9898,26,-833,12680,27
4.64099884033203,0,-107,0,0,284,25578,57,476,184,2,573,0,0,-833,8702,26,-833,20592,29
4.69100189208984,0,-107,0,0,284,25578,57,476,184,2,573,0,0,-833,8702,26,-833,20592,29
4.73699951171875,0,-107,0,0,284,25578,57,476,184,2,573,0,0,-833,8702,26,-833,20592,29
4.84199523925781,0,-107,0,0,365,25260,60,476,162,2,573,0,0,-833,4480,26,-833,23782,29
4.89900207519531,0,-107,0,0,365,25260,60,476,162,2,573,0,0,-833,4480,26,-833,23782,29
4.94400024414063,0,-107,0,0,365,25260,60,476,162,2,573,0,0,-833,4480,26,-833,23782,29
5.01499938964844,0,-107,0,0,443,23210,56,476,110,2,573,0,0,-833,3688,26,-833,25580,31
5.05599975585938,0,-107,0,0,443,23210,56,476,110,2,573,0,0,-833,3688,26,-833,25580,31
5.09999847412109,0,-107,0,0,443,23210,56,476,110,2,573,0,0,-833,3688,26,-833,25580,31
5.16799926757813,0,-107,0,0,443,23210,56,476,110,2,573,0,0,-833,3688,26,-833,25580,31
5.21399688720703,0,-107,0,0,443,23210,56,476,110,2,573,0,0,-833,3688,26,-833,25580,31
5.30500030517578,0,-107,0,0,523,22008,56,476,39,1,573,0,0,-833,3376,24,-833,31092,31
5.36000061035156,0,-107,0,0,523,22008,56,476,39,1,573,0,0,-833,3376,24,-833,31092,31
5.40399932861328,0,-107,0,0,523,22008,56,476,39,1,573,0,0,-833,3376,24,-833,31092,31
5.51699829101563,0,-107,0,0,601,22515,58,476,20,1,573,0,0,-833,3304,24,-833,31092,31
5.56199645996094,0,-107,0,0,601,22515,58,476,20,1,573,0,0,-833,3304,24,-833,31092,31
5.61799621582031,0,-107,0,0,601,22515,58,476,20,1,573,0,0,-833,3304,24,-833,31092,31
5.67399597167969,0,-107,0,0,601,22515,58,476,20,1,573,0,0,-833,3304,24,-833,31092,31
5.71800231933594,0,1,4158,18,680,22220,55,476,12,1,573,0,0,-833,3376,26,-833,30472,31
5.81700134277344,0,1,4158,18,680,22220,55,476,12,1,573,0,0,-833,3376,26,-833,30472,31
5.87200164794922,0,1,4158,18,680,22220,55,476,12,1,573,0,0,-833,3376,26,-833,30472,31
5.927001953125,0,1,4158,18,680,22220,55,476,12,1,573,0,0,-833,3376,26,-833,30472,31
5.98200225830078,0,55,21670,55,758,21280,55,476,8,1,573,0,0,-833,6648,23,-833,29883,31
6.03099822998047,0,55,21670,55,758,21280,55,476,8,1,573,0,0,-833,6648,23,-833,29883,31
6.13500213623047,0,55,21670,55,758,21280,55,476,8,1,573,0,0,-833,6648,23,-833,29883,31
6.19100189208984,0,55,21670,55,758,21280,55,476,8,1,573,0,0,-833,6648,23,-833,29883,31
6.23600006103516,0,135,18928,52,837,19360,55,476,0,0,573,0,0,-833,6830,26,-833,28395,31
6.30300140380859,0,135,18928,52,837,19360,55,476,0,0,573,0,0,-833,6830,26,-833,28395,31
6.34700012207031,0,135,18928,52,837,19360,55,476,0,0,573,0,0,-833,6830,26,-833,28395,31
6.45400238037109,0,212,25868,58,877,124,1,476,0,0,573,0,0,-833,4336,26,-833,21636,29
6.50299835205078,0,212,25868,58,877,124,1,476,0,0,573,0,0,-833,4336,26,-833,21636,29
6.55799865722656,0,212,25868,58,877,124,1,476,0,0,573,0,0,-833,4336,26,-833,21636,29
6.60199737548828,0,291,24111,56,877,45,1,476,0,0,573,0,0,-833,7636,27,-833,14320,27
6.70099639892578,0,291,24111,56,877,45,1,476,0,0,573,0,0,-833,7636,27,-833,14320,27
6.75699615478516,0,291,24111,56,877,45,1,476,0,0,573,0,0,-833,7636,27,-833,14320,27
6.78599548339844,0,369,22624,56,877,38,1,476,0,0,573,0,0,-833,5080,24,-833,9378,26
6.85599517822266,0,369,22624,56,877,38,1,476,0,0,573,0,0,-833,5080,24,-833,9378,26
6.91699981689453,0,369,22624,56,877,38,1,476,0,0,573,0,0,-833,5080,24,-833,9378,26
6.96299743652344,0,369,22624,56,877,38,1,476,0,0,573,0,0,-833,5080,24,-833,9378,26
7.06199645996094,0,443,23352,56,877,0,1,476,0,0,573,0,0,-833,5152,24,-833,6492,26
7.11699676513672,0,443,23352,56,877,0,1,476,0,0,573,0,0,-833,5152,24,-833,6492,26
7.16099548339844,0,443,23352,56,877,0,1,476,0,0,573,0,0,-833,5152,24,-833,6492,26
7.21699523925781,0,521,21112,57,877,0,0,476,0,0,573,0,0,-833,8520,26,-833,6388,26
7.26300048828125,0,521,21112,57,877,0,0,476,0,0,573,0,0,-833,8520,26,-833,6388,26
7.3699951171875,0,521,21112,57,877,0,0,476,0,0,573,0,0,-833,8520,26,-833,6388,26
7.41999816894531,0,521,21112,57,877,0,0,476,0,0,573,0,0,-833,8520,26,-833,6388,26
7.47499847412109,0,521,21112,57,877,0,0,476,0,0,573,0,0,-833,8520,26,-833,6388,26
7.53299713134766,0,583,14200,39,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7298,24
7.57699584960938,0,583,14200,39,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7298,24
7.63199615478516,0,583,14200,39,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7298,24
7.74600219726563,0,617,0,0,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7714,26
7.79000091552734,0,617,0,0,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7714,26
7.84999847412109,0,617,0,0,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7714,26
7.89799499511719,0,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
7.95500183105469,0,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
8.05400085449219,0,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
8.10900115966797,0,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
8.16500091552734,0,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
8.20899963378906,0,490,21168,56,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,9378,26
8.26499938964844,0,490,21168,56,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,9378,26
8.36399841308594,0,490,21168,56,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,9378,26
8.41899871826172,0,412,21890,55,877,0,0,476,0,0,573,0,0,-833,9430,26,-833,9950,26
8.4739990234375,0,412,21890,55,877,0,0,476,0,0,573,0,0,-833,9430,26,-833,9950,26
8.51799774169922,0,412,21890,55,877,0,0,476,0,0,573,0,0,-833,9430,26,-833,9950,26
8.61699676513672,0,334,24080,56,877,0,0,476,0,0,573,0,0,-833,9716,26,-833,10366,26
8.6719970703125,0,334,24080,56,877,0,0,476,0,0,573,0,0,-833,9716,26,-833,10366,26
8.72699737548828,0,334,24080,56,877,0,0,476,0,0,573,0,0,-833,9716,26,-833,10366,26
8.77299499511719,0,256,23769,57,0,0,0,476,0,0,573,0,0,-833,9950,26,-833,12457,27
8.82799530029297,0,256,23769,57,0,0,0,476,0,0,573,0,0,-833,9950,26,-833,12457,27
8.927001953125,0,256,23769,57,0,0,0,476,0,0,573,0,0,-833,9950,26,-833,12457,27
8.98400115966797,0,256,23769,57,0,0,0,476,0,0,573,0,0,-833,9950,26,-833,12457,27
9.04199981689453,0,256,23769,57,0,0,0,476,0,0,573,0,0,-833,9950,26,-833,12457,27
9.08699798583984,0,177,24624,57,-46,21280,57,476,4,1,573,0,0,-833,9976,26,-833,12781,27
9.14199829101563,0,177,24624,57,-46,21280,57,476,4,1,573,0,0,-833,9976,26,-833,12781,27
9.24299621582031,0,177,24624,57,-46,21280,57,476,4,1,573,0,0,-833,9976,26,-833,12781,27
9.29799652099609,0,97,20776,55,-126,18370,55,476,6,1,573,0,0,-833,10158,26,-833,17576,27
9.35399627685547,0,97,20776,55,-126,18370,55,476,6,1,573,0,0,-833,10158,26,-833,17576,27
9.39799499511719,0,97,20776,55,-126,18370,55,476,6,1,573,0,0,-833,10158,26,-833,17576,27
9.45400238037109,0,97,20776,55,-126,18370,55,476,6,1,573,0,0,-833,10158,26,-833,17576,27
9.51599884033203,0,23,9216,36,-203,19448,52,476,0,0,573,0,0,-833,9976,26,-833,18533,27
9.61899566650391,0,23,9216,36,-203,19448,52,476,0,0,573,0,0,-833,9976,26,-833,18533,27
9.67499542236328,0,23,9216,36,-203,19448,52,476,0,0,573,0,0,-833,9976,26,-833,18533,27
9.71900177001953,0,10,222,1,-280,22620,57,476,0,0,573,0,0,-833,7714,24,-833,13213,26
9.77500152587891,0,10,222,1,-280,22620,57,476,0,0,573,0,0,-833,7714,24,-833,13213,26
9.87400054931641,0,10,222,1,-280,22620,57,476,0,0,573,0,0,-833,7714,24,-833,13213,26
9.87400054931641,0,9,104,1,-322,0,0,476,0,0,573,0,0,-711,30490,266,-708,20886,280
9.99600219726563,0,9,104,1,-322,0,0,476,0,0,573,0,0,-711,30490,266,-708,20886,280
10.0400009155273,0,9,104,1,-322,0,0,476,0,0,573,0,0,-711,30490,266,-708,20886,280
10.0960006713867,0,9,87,1,-322,0,0,476,7,0,573,0,0,-320,18624,430,-315,18508,430
10.1559982299805,0,9,87,1,-322,0,0,476,7,0,573,0,0,-320,18624,430,-315,18508,430
10.254997253418,0,9,87,1,-322,0,0,476,7,0,573,0,0,-320,18624,430,-315,18508,430
10.2989959716797,0,9,87,1,-322,0,0,476,7,0,573,0,0,-320,18624,430,-315,18508,430
10.3600006103516,0,9,87,1,-322,0,0,476,7,0,573,0,0,-320,18624,430,-315,18508,430
10.4179992675781,0,9,65,1,-322,0,0,476,7,1,573,0,0,-35,2582,119,-34,25165,119
10.4669952392578,0,9,65,1,-322,0,0,476,7,1,573,0,0,-35,2582,119,-34,25165,119
10.5240020751953,0,9,65,1,-322,0,0,476,7,1,573,0,0,-35,2582,119,-34,25165,119
10.5810012817383,0,9,65,1,-322,0,0,476,7,1,573,0,0,-35,2582,119,-34,25165,119
10.6370010375977,0,9,0,0,0,6574,19,476,8,1,573,0,0,0,40,24,0,6136,24
10.7369995117188,0,9,0,0,0,6574,19,476,8,1,573,0,0,0,40,24,0,6136,24
10.7919998168945,0,9,0,0,-69,25424,57,476,6,1,573,0,0,0,1024,26,0,10418,26
10.8460006713867,0,9,0,0,-69,25424,57,476,6,1,573,0,0,0,1024,26,0,10418,26
10.8919982910156,0,9,0,0,-69,25424,57,476,6,1,573,0,0,0,1024,26,0,10418,26
10.9489974975586,0,9,0,0,-69,25424,57,476,6,1,573,0,0,0,1024,26,0,10418,26
11.0530014038086,0,9,0,0,-143,24966,56,476,7,0,573,0,0,0,4204,24,0,7720,24
11.0979995727539,0,9,0,0,-143,24966,56,476,7,0,573,0,0,0,4204,24,0,7720,24
11.1449966430664,0,9,0,0,-143,24966,56,476,7,0,573,0,0,0,4204,24,0,7720,24
11.2040023803711,0,9,0,0,-143,24966,56,476,7,0,573,0,0,0,4204,24,0,7720,24
11.2529983520508,0,9,0,0,-221,24396,56,476,0,1,573,0,0,0,5114,26,0,11484,26
11.3529968261719,0,9,0,0,-221,24396,56,476,0,1,573,0,0,0,5114,26,0,11484,26
11.4029998779297,0,9,0,0,-221,24396,56,476,0,1,573,0,0,0,5114,26,0,11484,26
11.4609985351563,0,9,0,0,-221,24396,56,476,0,1,573,0,0,0,5114,26,0,11484,26
11.5100021362305,0,9,0,0,-300,21504,57,0,0,1,573,0,0,0,2992,26,0,12212,24
11.5690002441406,0,9,0,0,-300,21504,57,0,0,1,573,0,0,0,2992,26,0,12212,24
